"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
Sedum lanceolatum var. nesioticum,"Torr.","(G.N.Jones) C.L.Hitchc.",lance-leaved stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,,Sedum,Sedum lanceolatum,,,nesioticum,native,S3S4 (2001),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:502,,2023-07-30,"inatter",iNaturalist,190567507,,2,new 2020,observed,"",238479,VAS
Sedum oreganum,"Nutt.","",Oregon stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,,Sedum,Sedum oreganum,,,,native,S5,,1975-07-05,"Ken Wilkins",UBC,V154215,,2024-10-05,"Steve Ansell",iNaturalist,245841053,,173,confirmed,observed,"",79030,VAS
Sedum spathulifolium,"Hook.","",broad-leaved stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,,Sedum,Sedum spathulifolium,,,,native,S5 (2014),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:504,,2023-09-29,"Isabel Vilchis",iNaturalist,185496480,,2,new 2020,observed,"",58886,VAS
Selaginella wallacei,"Hieron","",Wallace's spikemoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Selaginellales,,,Selaginellaceae,,,Selaginella,Selaginella wallacei,,,,native,S5? (2015),,1994-09-03,"A.R. McCutcheon",UBC,V211007,,2024-09-29,"laiet17",iNaturalist,244813518,,337,confirmed,observed,"",63875,VAS
Senecio fremontii var. fremontii,"Torr. & A. Gray","",fremont's ragwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecio,Senecio fremontii,,,fremontii,native,S4 (2015),,1965-07-02,"B. Fraser",UBC,V158361,,2023-08-05,"s_egolf",iNaturalist,176980389,,13,confirmed,observed,"UBC:  Garibaldi PP Diamond Head",81364,VAS
Senecio lugens,"Richardson","",black-tipped groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecio,Senecio lugens,,,,native,S5 (2019),,1913-08-01,"Taylor, W.",University of Alberta Museums,140513,,1913-08-01,"Taylor, W.",University of Alberta Museums,140513,,1,reported,unobserved,"",168819,VAS
Senecio triangularis,"Hooker","",arrowleaf senecio,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecio,Senecio triangularis,,,,native,S5 (2015),,1965-07-29,"Bruce Fraser",UBC,V158301,,2024-08-31,"Rich Sobel",iNaturalist,239120650,,42,confirmed,observed,"",79055,VAS
Shepherdia canadensis,"(L.) Nutt.","",soopolallie,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Elaeagnaceae,,,Shepherdia,Shepherdia canadensis,,,,native,S5 (2019),,2020-09-11,"gordgcatt",iNaturalist,61178733,,2020-09-11,"gordgcatt",iNaturalist,61178733,,1,new 2020,observed,"",79072,VAS
Sibbaldia procumbens,"L.","",sibbaldia,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Sibbaldia,Sibbaldia procumbens,,,,native,S5,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:507,,2024-08-27,"stem57",iNaturalist,240265226,,8,new 2020,observed,"",79076,VAS
Sidalcea hendersonii,"S. Watson","",Henderson's checker-mallow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malvales,,,Malvaceae,Malvoideae,,Sidalcea,Sidalcea hendersonii,,,,native,S3 (2015),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:15,,2024-09-15,"judith holm",iNaturalist,242010085,,91,confirmed,observed,"",168942,VAS
Silene acaulis,"(L.) Jacq.","",moss campion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Silene,Silene acaulis,,,,native,S5 (2015),,1912-08-10,"John Davidson",UBC,V64086,,2024-08-28,"stem57",iNaturalist,240496654,,37,confirmed,observed,"UBC:  Garibaldi PP Sentinel Gl foreland",68886,VAS
Silene parryi,"(S. Watson) C.L. Hitchc. & Maguire","",Parry's campion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Silene,Silene parryi,,,,native,S5 (2000),,1912-09-07,"John Davidson",UBC,V43661,,2024-08-29,"stem57",iNaturalist,240498500,,13,confirmed,observed,"UBC:  Garibaldi PP Sentinel Gl foreland",143681,VAS
Sium suave,"Walter","",water parsnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Sium,Sium suave,,,,native,S5 (2000),,2015-07-15,"judith holm",iNaturalist,4485626,,2024-07-23,"Bentley Colwill",iNaturalist,233292769,,8,confirmed,observed,"",79131,VAS
Solidago elongata,"Nutt.","",west coast goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Solidago,Solidago elongata,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:512,,2024-08-29,"judith holm",iNaturalist,238675398,,12,new 2020,observed,"",79150,VAS
Solidago lepida,"DC.","",elegant goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Solidago,Solidago lepida,,,,native,S5 (2000),,2017-07-26,"Adam Huggins",iNaturalist,7228889,,2024-09-28,"Evan Hersh",iNaturalist,244569621,,101,new 2017,observed,"",79152,VAS
Solidago multiradiata,"Aiton","",northern goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Solidago,Solidago multiradiata,,,,native,S5 (2019),,1912-08-11,"John Davidson",UBC,V11577,,2024-08-28,"stem57",iNaturalist,240497234,,30,confirmed,observed,"",79153,VAS
Solidago simplex var. simplex,"Kunth","",sticky goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Solidago,Solidago simplex,,,simplex,native,S5 (2019),,1995-09-10,"Straley, Gerald",USCH,,,1995-09-10,"Straley, Gerald",USCH,,,1,reported,unobserved,"",238582,VAS
Sorbus scopulina var. cascadensis,"Greene","(G.N.Jones) C.L.Hitchc.",Greene's mountain-ash,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Sorbus,Sorbus scopulina,,,cascadensis,native,S5 (2019),,1996-05-04,"J. Burke Korol",iNaturalist,20081034,,2024-10-13,"brenmart",iNaturalist,247223990,,55,confirmed,observed,"",243023,VAS
Sorbus sitchensis var. grayi,"M. Roem.","(Wenz.) C.L.Hitchc.",dwarf or gray's mountain ash,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Sorbus,Sorbus sitchensis,,,grayi,native,S5 (2000),,1912-08-01,"John Davidson",UBC,V62800,,2020-07-18,"Gwen L'Hirondelle",iNaturalist,64779671,,8,confirmed,observed,"",81376,VAS
Sorbus sitchensis var. sitchensis,"M. Roem.","",Sitka mountain ash,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Sorbus,Sorbus sitchensis,,,sitchensis,native,S5 (2000),,1913-08-02,"A. E. Baggs",UBC,V47366,,2020-10-02,"John D Reynolds",iNaturalist,62166636,,9,confirmed,observed,"",48545,VAS
Sparganium angustifolium,"Michx.","",narrow-leaved bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,Sparganium angustifolium,,,,native,S5 (2000),,1998-07-09,"Frank Lomer",UBC,V233949,,2022-08-18,"pumakit",iNaturalist,131417623,,3,confirmed,observed,"UBC:  Cypress PP Hollyburn Mt. base of ski slope",79161,VAS
Sparganium emersum,"Rehmann","",unbranched bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,Sparganium emersum,,,,native,S5 (2015),,2017-08-07,"judith holm",iNaturalist,7477283,,2024-09-19,"Ben Keen",iNaturalist,242801065,,8,new 2017,observed,"",62575,VAS
Sparganium natans,"L.","",small bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,Sparganium natans,,,,native,S5 (2015),,1977-08-11,"Patrick Warrington",RBCM,V172786,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:519,,2,reported,unobserved,"RBCM:  Murrin PP Browning Lake; original record S. minimum",79162,VAS
Spergularia canadensis var. occidentalis,"(Pers.) G.Don","R.Rossbach",Canada sandspurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Spergularia,Spergularia canadensis,,,occidentalis,native,S5 (2019),,1914-07-01,"James A. Wattie",UBC,V190187,,2023-09-07,"judith holm",iNaturalist,182268243,,7,confirmed,observed,"",81378,VAS
Spergularia macrotheca,"(Hornem.) Heynh.","",sticky sand-spurrey,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Spergularia,Spergularia macrotheca,,,,native,S4 (2019),,1966-08-08,"Anthony Harrison",RBCM,V064322,,2024-07-12,"jkleinkopf",iNaturalist,228903233,,3,confirmed,observed,"",61472,VAS
Spinulum annotinum,"(L.) A. Haines","",interrupted clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Lycopodioideae,,Spinulum,Spinulum annotinum,,,,native,S5 (2000),,1913-08-04,"John Davidson",UBC,V3824,,2024-08-27,"stem57",iNaturalist,239735057,,27,confirmed,observed,"",204168,VAS
Spiraea douglasii,"Hook.","",hardhack,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Spiraea,Spiraea douglasii,,,,native,S5 (2000),,1967-06-25,"Pat Warrington",University of Lethbridge,,,2024-10-15,"fjfrazier",iNaturalist,247538603,,510,confirmed,observed,"",62493,VAS
Spiraea splendens,"Baumann ex K. Koch","",subalpine spiraea,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Spiraea,Spiraea splendens,,,,native,S3S4 (2015),,1997-07-13,"Gerald B. Straley",UBC,V226171,,2024-09-28,"Evan Hersh",iNaturalist,244776260,,171,confirmed,observed,"",79183,VAS
Spiranthes romanzoffiana,"Cham.","",hooded ladies' tresses,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,,Spiranthes,Spiranthes romanzoffiana,,,,native,S4? (2015),,1955-07-01,"E. Marrion",UBC,V80249,,2024-09-08,"Radu Scurtescu",iNaturalist,240712743,,58,confirmed,observed,"",50743,VAS
Spirodela polyrhiza,"(L.) Schleid.","",great duckweed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Araceae,Lemnoideae,,Spirodela,Spirodela polyrhiza,,,,native,S5 (2019),,2021-06-27,"Bruce McTaggart",iNaturalist,84812143,,2021-06-27,"Bruce McTaggart",iNaturalist,84812143,,1,new 2021,observed,"",57867,VAS
Stachys chamissonis var. cooleyae,"Benth.","(A.Heller) G.A.Mulligan & D.B.Munro",Cooley's hedge-nettle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Lamiaceae,Lamioideae,,Stachys,Stachys chamissonis,,,cooleyae,native,S5 (2019),,2019-06-19,"Elora Jane",iNaturalist,27307547,,2024-07-28,"Rachel Munger",iNaturalist,232557000,,27,new 2019,observed,"",52627,VAS
Stellaria borealis ssp. borealis,"Bigelow","",boreal starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria borealis,,borealis,,native,S5 (2000),,1965-07-06,"B. Fraser",UBC,V158305,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:525,,2,reported,unobserved,"UBC:  Garibaldi PP Sentinel Gl foreland",238712,VAS
Stellaria borealis ssp. sitchana,"Bigelow","(Steudel) Fernald",boreal starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria borealis,,sitchana,,native,S5 (2000),,2015-04-29,"judith holm",iNaturalist,4503495,,2024-07-21,"Gwen L'Hirondelle",iNaturalist,236743142,,2,confirmed,observed,"",60996,VAS
Stellaria calycantha,"(Ledeb.) Bong.","",northern starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria calycantha,,,,native,S4S5 (2015),,1912-08-15,"John Davidson",UBC,V43666,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:526,,9,reported,unobserved,"UBC:  Garibaldi PP Sphinx Gl foreland",79200,VAS
Stellaria crassifolia,"Ehrh.","",fleshy stitchwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria crassifolia,,,,native,S4S5 (2015),,1926-08-01,"George Hardy",RBCM,V008088A,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:527,,3,reported,unobserved,"UBC:  Garibaldi PP Garibaldi Lake",169334,VAS
Stellaria crispa,"Cham. & Schltdl.","",crisp starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria crispa,,,,native,S5 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:528,,2024-09-10,"Stefania Goodrich",iNaturalist,240997538,,21,new 2020,observed,"UBC:  Bowen Island Plot 10",79201,VAS
Stellaria humifusa,"Rottb.","",creeping sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria humifusa,,,,native,S4 (2015),,2015-05-30,"judith holm",iNaturalist,4503653,,2023-08-02,"Daniel Stewart",iNaturalist,176342450,,18,confirmed,observed,"",169339,VAS
Stellaria longipes ssp. longipes,"Goldie","",longstalk starwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Alsinoideae,,Stellaria,Stellaria longipes,,longipes,,native,S5 (2000),,1912-05-11,"Pam Ridge",UBC,V8200,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:530,,4,reported,unobserved,"UBC:  Garibaldi PP Black Tusk",80222,VAS
Streptopus amplexifolius,"(L.) DC.","",white twisted-stalk,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Streptopoideae,,Streptopus,Streptopus amplexifolius,,,,native,S5,,1913-08-04,"John Davidson",UBC,V25375,,2024-09-01,"arial",iNaturalist,240013163,,293,confirmed,observed,"",79273,VAS
Streptopus lanceolatus var. curvipes,"(Aiton) Reveal","(Vail) Reveal",rose twisted-stalk,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Streptopoideae,,Streptopus,Streptopus lanceolatus,,,curvipes,native,S4 (2015),,1913-08-01,"W. Taylor",UBC,V25387,,2024-08-27,"stem57",iNaturalist,239721617,,111,confirmed,observed,"",243120,VAS
Streptopus streptopoides,"(Ledeb.) Frye & Rigg","",small twisted-stalk,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Liliales,,,Liliaceae,Streptopoideae,,Streptopus,Streptopus streptopoides,,,,native,S5 (2019),,2017-07-03,"Steve Ansell",iNaturalist,58310083,,2024-07-31,"Terry M",iNaturalist,233728624,,18,new 2017,observed,"previous ssp of S. streptopoides are no longer recognized by CDC or I.T.I.S.",169409,VAS
Struthiopteris spicant,"(L.) F.W. Weiss","",deer fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Blechnaceae,,,Struthiopteris,Struthiopteris spicant,,,,native,S5 (2015),,1995-07-16,"Straley, Gerald B.",Université de Montréal Biodiversity Centre,MT00192789,,2024-10-06,"Ben Keen",iNaturalist,246043152,,608,confirmed,observed,"Reported as: Blechnum spicant",774894,VAS
Symphoricarpos albus var. laevigatus,"(L.) S.F.Blake","(Fernald) S.F.Blake",snowberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Caprifoliaceae,Caprifolioideae,,Symphoricarpos,Symphoricarpos albus,,,laevigatus,native,S5 (2000),,1996-04-25,"J. Burke Korol",iNaturalist,9450158,,2024-10-15,"fjfrazier",iNaturalist,247538937,,286,confirmed,observed,"",48525,VAS
Symphoricarpos mollis,"Nutt.","",trailing snowberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Caprifoliaceae,Caprifolioideae,,Symphoricarpos,Symphoricarpos mollis,,,,native,S5 (2019),,2015-05-17,"Steve Ansell",iNaturalist,149242439,,2024-04-21,"Gavin Petersen",iNaturalist,208639231,,14,confirmed,observed,"",53456,VAS
Symphyotrichum chilense,"(Nees) G.L. Nesom","",Pacific aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Symphyotrichum,Symphyotrichum chilense,,,,native,S5 (2019),,2015-09-28,"judith holm",iNaturalist,8711057,,2022-09-29,"dwoc697",iNaturalist,140712056,,9,confirmed,observed,"iNat: needs i.d. S. chilense, S. subspicatum, S. eatonii and now S. novi-belgii are names suggested for what look similar to species in the Squamish Estuary",56861,VAS
Symphyotrichum ciliolatum,"(Lindl.) A.Löve & D. Löve","",Lindley's aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Symphyotrichum,Symphyotrichum ciliolatum,,,,native,S5 (2019),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:536,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:536,,1,new 2020,unobserved,"",169455,VAS
Symphyotrichum foliaceum var. foliaceum,"(Lindl. ex DC.) G.L. Nesom","",leafy-bracted aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Symphyotrichum,Symphyotrichum foliaceum,,,foliaceum,native,S4S5 (2008),,1913-08-10,"A. E. Baggs",UBC,V47170,,2024-08-27,"stem57",iNaturalist,239911285,,14,confirmed,observed,"",243151,VAS
Symphyotrichum subspicatum,"(Nees) G.L.Nesom","",Douglas' aster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Symphyotrichum,Symphyotrichum subspicatum,,,,native,S5 (2019),,2004-08-12,"Nick Page",Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report,NPAGE2004:7,,2024-10-09,"Josh Thompson",iNaturalist,246579437,,30,confirmed,observed,"",79303,VAS
Taraxacum alaskanum,"Rydb.","",Alaska dandelion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,,Taraxacum,Taraxacum alaskanum,,,,native,S5 (2012),,1913-08-01,"John Davidson",UBC,V44985,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:537,,2,reported,unobserved,"UBC:  Mt. Garibaldi",556104,VAS
Taxus brevifolia,"Nutt.","",Pacific yew,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Taxaceae,,,Taxus,Taxus brevifolia,,,,native,S5 (2000),,2015-06-27,"Steve Ansell",iNaturalist,197261793,,2024-10-12,"Veronika Sitar",iNaturalist,247053230,,85,confirmed,observed,"",55209,VAS
Tellima grandiflora,"(Pursh) Douglas ex Lindl.","",fringe cups,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Tellima,Tellima grandiflora,,,,native,S5 (2015),,2014-05-10,"hillanddale",iNaturalist,9532932,,2024-09-16,"Cassidy Best",iNaturalist,242235536,,117,confirmed,observed,"",51655,VAS
Thuja plicata,"Donn ex D. Don","",western redcedar,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,Cupressoideae,,Thuja,Thuja plicata,,,,native,S5 (2015),,1966-06-30,"Rodin, R.J.",K,K000088950,,2024-10-12,"Brooke Michell",iNaturalist,247753610,,1035,confirmed,observed,"",48252,VAS
Tiarella trifoliata var. laciniata,"L.","(Hook.) Wheelock",lace foamflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Tiarella,Tiarella trifoliata,,,laciniata,native,S5 (2000),,1961-05-25,"Katherine I. Beamish, Freek Vrugtman, C. Campbell",UBC,V138975,,2024-09-07,"Gavin Petersen",iNaturalist,240437486,,25,confirmed,observed,"",51650,VAS
Tiarella trifoliata var. trifoliata,"L.","",threeleaf foamflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Tiarella,Tiarella trifoliata,,,trifoliata,native,S5 (2000),,1958-11-01,"A. Jablanczy",UBC,V80821,,2024-06-06,"ellenbutler",iNaturalist,220988893,,57,confirmed,observed,"",51649,VAS
Tiarella trifoliata var. unifoliata,"L.","(Hook.) Kurtz",threeleaf foamflower,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Tiarella,Tiarella trifoliata,,,unifoliata,native,S5 (2000),,1914-07-31,"John Davidson",UBC,V31251,,2024-06-29,"judith holm",iNaturalist,226321068,,39,confirmed,observed,"",81427,VAS
Tolmiea menziesii,"(Pursh) Torr. & Gray","",youth on age,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Tolmiea,Tolmiea menziesii,,,,native,S5 (2015),,2016-05-03,"hillanddale",iNaturalist,9531025,,2024-09-07,"Gavin Petersen",iNaturalist,240427850,,39,new 2016,observed,"",128848,VAS
Tonestus lyallii,"(A. Gray) A. Nelson","",Lyall's tonestus,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Tonestus,Tonestus lyallii,,,,native,S5 (2000),,1912-08-11,"John Davidson",UBC,V193132,,2024-08-29,"stem57",iNaturalist,240497711,,19,confirmed,observed,"UBC:  Garibaldi PP Sphinx Gl foreland",79371,VAS
Torreyochloa pallida var. pauciflora,"(Torr.) Church","(J.Presl) J.I.Davis",weak manna grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Torreyochloa,Torreyochloa pallida,,,pauciflora,native,S5 (2015),,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:545,,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,LGL2020:545,,1,new 2020,unobserved,"RBCM:  McNair Creek Valley",81431,VAS
