"","VRI2024_ID","FEATURE_ID_match","POLYGON_ID_match"
"5095",183615,NA,NA
"5096",183643,NA,NA
"5097",183649,NA,NA
"5098",183650,NA,NA
"5099",183651,NA,NA
"5100",183655,NA,NA
"5101",183660,NA,NA
"5102",183663,NA,NA
"5103",183669,NA,NA
"5104",183674,NA,NA
"5105",183692,NA,NA
"5106",183699,NA,NA
"5107",183718,NA,NA
"5108",183736,NA,NA
"5109",183737,NA,NA
"5110",183750,NA,NA
"5111",183751,NA,NA
"5112",183755,NA,NA
"5113",183757,NA,NA
"5114",183761,NA,NA
"5115",183770,NA,NA
"5116",183771,NA,NA
"5117",183795,NA,NA
"5118",183796,NA,NA
"5119",183797,NA,NA
"5120",183801,NA,NA
"5121",183803,NA,NA
"5122",183804,NA,NA
"5123",183813,NA,NA
"5124",183814,NA,NA
"5125",183817,NA,NA
"5126",183821,NA,NA
"5127",183848,NA,NA
"5128",183850,NA,NA
"5129",183851,NA,NA
"5130",183855,NA,NA
"5131",183856,NA,NA
"5132",183861,NA,NA
"5133",183864,NA,NA
"5134",183882,NA,NA
"5135",183883,NA,NA
"5136",183903,NA,NA
"5137",183922,NA,NA
"5138",183927,NA,NA
"5139",183928,NA,NA
"5140",183929,NA,NA
"5141",183930,NA,NA
"5142",183937,NA,NA
"5143",183941,NA,NA
"5144",183942,NA,NA
"5145",183943,NA,NA
"5146",183981,NA,NA
"5147",184019,NA,NA
"5148",184022,NA,NA
"5149",184025,NA,NA
"5150",184033,NA,NA
"5151",184053,NA,NA
"5152",184064,NA,NA
"5153",184065,NA,NA
"5154",184066,NA,NA
"5155",184067,NA,NA
"5156",184069,NA,NA
"5157",184095,NA,NA
"5158",184101,NA,NA
"5159",184117,NA,NA
"5160",184118,NA,NA
"5161",184123,NA,NA
"5162",184137,NA,NA
"5163",184146,NA,NA
"5164",184155,NA,NA
"5165",184156,NA,NA
"5166",184176,NA,NA
"5167",184177,NA,NA
"5168",184178,NA,NA
"5169",184179,NA,NA
"5170",184180,NA,NA
"5171",184182,NA,NA
"5172",184183,NA,NA
"5173",184184,NA,NA
"5174",184185,NA,NA
"5175",184186,NA,NA
"5176",184188,NA,NA
"5177",184190,NA,NA
"5178",184196,NA,NA
"5179",184231,NA,NA
"5180",184232,NA,NA
"5181",184233,NA,NA
"5182",184258,NA,NA
"5183",184260,NA,NA
"5184",184279,NA,NA
"5185",184328,NA,NA
"5186",184333,NA,NA
"5187",184336,NA,NA
"5188",184353,NA,NA
"5189",184356,NA,NA
"5190",184359,NA,NA
"5191",184362,NA,NA
"5192",184365,NA,NA
"5193",184367,NA,NA
"5194",184373,NA,NA
"5195",184378,NA,NA
"5196",184380,NA,NA
"5197",184382,NA,NA
"5198",184385,NA,NA
"5199",184409,NA,NA
"5200",184411,NA,NA
"5201",184424,NA,NA
"5202",184428,NA,NA
"5203",184430,NA,NA
"5204",184431,NA,NA
"5205",184437,NA,NA
"5206",184450,NA,NA
"5207",184475,NA,NA
"5208",184479,NA,NA
"5209",184480,NA,NA
"5210",184498,NA,NA
"5211",184505,NA,NA
"5212",184525,NA,NA
"5213",184535,NA,NA
"5214",184561,NA,NA
"5215",184573,NA,NA
"5216",184580,NA,NA
"5217",184594,NA,NA
"5218",184595,NA,NA
"5219",184596,NA,NA
"5220",184597,NA,NA
"5221",184600,NA,NA
"5222",184601,NA,NA
"5223",184604,NA,NA
"5224",184613,NA,NA
"5225",184615,NA,NA
"5226",184616,NA,NA
"5227",184624,NA,NA
"5228",184628,NA,NA
"5229",184635,NA,NA
"5230",184652,NA,NA
"5231",184653,NA,NA
"5232",184654,NA,NA
"5233",184658,NA,NA
"5234",184661,NA,NA
"5235",184670,NA,NA
"5236",184680,NA,NA
"5237",184681,NA,NA
"5238",184684,NA,NA
"5239",184685,NA,NA
"5240",184689,NA,NA
"5241",184735,NA,NA
"5242",184736,NA,NA
"5243",184737,NA,NA
"5244",184741,NA,NA
"5245",184742,NA,NA
"5246",184778,NA,NA
"5247",184781,NA,NA
"5248",184801,NA,NA
"5249",184808,NA,NA
"5250",184809,NA,NA
"5251",184811,NA,NA
"5252",184813,NA,NA
"5253",184814,NA,NA
"5254",184867,NA,NA
"5255",184871,NA,NA
"5256",184885,NA,NA
"5257",184886,NA,NA
"5258",184887,NA,NA
"5259",184889,NA,NA
"5260",184890,NA,NA
"5261",184891,NA,NA
"5262",184892,NA,NA
"5263",184893,NA,NA
"5264",184894,NA,NA
"5265",184912,NA,NA
"5266",184963,NA,NA
"5267",184968,NA,NA
"5268",185006,NA,NA
"5269",185020,NA,NA
"5270",185044,NA,NA
"5271",185071,NA,NA
"5272",185079,NA,NA
"5273",185084,NA,NA
"5274",185094,NA,NA
"5275",185098,NA,NA
"5276",185099,NA,NA
"5277",185100,NA,NA
"5278",185108,NA,NA
"5279",185109,NA,NA
"5280",185125,NA,NA
"5281",185128,NA,NA
"5282",185138,NA,NA
"5283",185151,NA,NA
"5284",185152,NA,NA
"5285",185154,NA,NA
"5286",185155,NA,NA
"5287",185173,NA,NA
"5288",185178,NA,NA
"5289",185181,NA,NA
"5290",185182,NA,NA
"5291",185185,NA,NA
"5292",185203,NA,NA
"5293",185244,NA,NA
"5294",185259,NA,NA
"5295",185260,NA,NA
"5296",185264,NA,NA
"5297",185279,NA,NA
"5298",185321,NA,NA
"5299",185328,NA,NA
"5300",185334,NA,NA
"5301",185335,NA,NA
"5302",185340,NA,NA
"5303",185342,NA,NA
"5304",185345,NA,NA
"5305",185346,NA,NA
"5306",185347,NA,NA
"5307",185349,NA,NA
"5308",185379,NA,NA
"5309",185380,NA,NA
"5310",185381,NA,NA
"5311",185382,NA,NA
"5312",185384,NA,NA
"5313",185386,NA,NA
"5314",185395,NA,NA
"5315",185408,NA,NA
"5316",185409,NA,NA
"5317",185435,NA,NA
"5318",185445,NA,NA
"5319",185468,NA,NA
"5320",185470,NA,NA
"5321",185476,NA,NA
"5322",185477,NA,NA
"5323",185478,NA,NA
"5324",185480,NA,NA
"5325",185495,NA,NA
"5326",185522,NA,NA
"5327",185529,NA,NA
"5328",185532,NA,NA
"5329",185538,NA,NA
"5330",185541,NA,NA
"5331",185542,NA,NA
"5332",185544,NA,NA
"5333",185548,NA,NA
"5334",185549,NA,NA
"5335",185587,NA,NA
"5336",185600,NA,NA
"5337",185617,NA,NA
"5338",185618,NA,NA
"5339",185619,NA,NA
"5340",185621,NA,NA
"5341",185623,NA,NA
"5342",185624,NA,NA
"5343",185664,NA,NA
"5344",185677,NA,NA
"5345",185689,NA,NA
"5346",185695,NA,NA
"5347",185696,NA,NA
"5348",185697,NA,NA
"5349",185698,NA,NA
"5350",185709,NA,NA
"5351",185711,NA,NA
"5352",185712,NA,NA
"5353",185713,NA,NA
"5354",185715,NA,NA
"5355",185727,NA,NA
"5356",185743,NA,NA
"5357",185759,NA,NA
"5358",185783,NA,NA
"5359",185792,NA,NA
"5360",185794,NA,NA
"5361",185795,NA,NA
"5362",185797,NA,NA
"5363",185798,NA,NA
"5364",185801,NA,NA
"5365",185802,NA,NA
"5366",185803,NA,NA
"5367",185804,NA,NA
"5368",185805,NA,NA
"5369",185806,NA,NA
"5370",185807,NA,NA
"5371",185809,NA,NA
"5372",185811,NA,NA
"5373",185812,NA,NA
"5374",185829,NA,NA
"5375",185833,NA,NA
"5376",185837,NA,NA
"5377",185839,NA,NA
"5378",185840,NA,NA
"5379",185841,NA,NA
"5380",185842,NA,NA
"5381",185845,NA,NA
"5382",185846,NA,NA
"5383",185848,NA,NA
"5384",185850,NA,NA
"5385",185851,NA,NA
"5386",185852,NA,NA
"5387",185865,NA,NA
"5388",185885,NA,NA
"5389",185897,NA,NA
"5390",185910,NA,NA
"5391",186031,NA,NA
"5392",186032,NA,NA
"5393",186037,NA,NA
"5394",186038,NA,NA
"5395",186039,NA,NA
"5396",186041,NA,NA
"5397",186042,NA,NA
"5398",186046,NA,NA
"5399",186050,NA,NA
"5400",186053,NA,NA
"5401",186077,NA,NA
"5402",186119,NA,NA
"5403",186137,NA,NA
"5404",186138,NA,NA
"5405",186139,NA,NA
"5406",186145,NA,NA
"5407",186168,NA,NA
"5408",186190,NA,NA
"5409",186246,NA,NA
"5410",186252,NA,NA
"5411",186255,NA,NA
"5412",186257,NA,NA
"5413",186273,NA,NA
"5414",186275,NA,NA
"5415",186277,NA,NA
"5416",186284,NA,NA
"5417",186285,NA,NA
"5418",186293,NA,NA
"5419",186308,NA,NA
"5420",186337,NA,NA
"5421",186339,NA,NA
"5422",186341,NA,NA
"5423",186349,NA,NA
"5424",186353,NA,NA
"5425",186354,NA,NA
"5426",186357,NA,NA
"5427",186358,NA,NA
"5428",186360,NA,NA
"5429",186362,NA,NA
"5430",186373,NA,NA
"5431",186374,NA,NA
"5432",186375,NA,NA
"5433",186388,NA,NA
"5434",186397,NA,NA
"5435",186402,NA,NA
"5436",186408,NA,NA
"5437",186412,NA,NA
"5438",186414,NA,NA
"5439",186415,NA,NA
"5440",186417,NA,NA
"5441",186418,NA,NA
"5442",186427,NA,NA
"5443",186461,NA,NA
"5444",186462,NA,NA
"5445",186463,NA,NA
"5446",186464,NA,NA
"5447",186465,NA,NA
"5448",186477,NA,NA
"5449",186492,NA,NA
"5450",186495,NA,NA
"5451",186496,NA,NA
"5452",186501,NA,NA
"5453",186502,NA,NA
"5454",186507,NA,NA
"5455",186508,NA,NA
"5456",186516,NA,NA
"5457",186544,NA,NA
"5458",186552,NA,NA
"5459",186567,NA,NA
"5460",186574,NA,NA
"5461",186588,NA,NA
"5462",186589,NA,NA
"5463",186603,NA,NA
"5464",186611,NA,NA
"5465",186612,NA,NA
"5466",186619,NA,NA
"5467",186621,NA,NA
"5468",186622,NA,NA
"5469",186623,NA,NA
"5470",186633,NA,NA
"5471",186637,NA,NA
"5472",186640,NA,NA
"5473",186645,NA,NA
"5474",186650,NA,NA
"5475",186656,NA,NA
"5476",186657,NA,NA
"5477",186658,NA,NA
"5478",186674,NA,NA
"5479",186712,NA,NA
"5480",186718,NA,NA
"5481",186734,NA,NA
"5482",186736,NA,NA
"5483",186739,NA,NA
"5484",186744,NA,NA
"5485",186750,NA,NA
"5486",186751,NA,NA
"5487",186752,NA,NA
"5488",186753,NA,NA
"5489",186754,NA,NA
"5490",186756,NA,NA
"5491",186763,NA,NA
"5492",186772,NA,NA
"5493",186778,NA,NA
"5494",186783,NA,NA
"5495",186791,NA,NA
"5496",186792,NA,NA
"5497",186797,NA,NA
"5498",186817,NA,NA
"5499",186850,NA,NA
"5500",186852,NA,NA
"5501",186866,NA,NA
"5502",186881,NA,NA
"5503",186886,NA,NA
"5504",186889,NA,NA
"5505",186890,NA,NA
"5506",186892,NA,NA
"5507",186900,NA,NA
"5508",186904,NA,NA
"5509",186915,NA,NA
"5510",186919,NA,NA
"5511",186920,NA,NA
"5512",186922,NA,NA
"5513",186923,NA,NA
"5514",186926,NA,NA
"5515",186936,NA,NA
"5516",186938,NA,NA
"5517",186939,NA,NA
"5518",186971,NA,NA
"5519",186972,NA,NA
"5520",186973,NA,NA
"5521",186980,NA,NA
"5522",186981,NA,NA
"5523",186982,NA,NA
"5524",186984,NA,NA
"5525",186989,NA,NA
"5526",186990,NA,NA
"5527",186992,NA,NA
"5528",186997,NA,NA
"5529",187015,NA,NA
"5530",187016,NA,NA
"5531",187027,NA,NA
"5532",187029,NA,NA
"5533",187051,NA,NA
"5534",187054,NA,NA
"5535",187087,NA,NA
"5536",187092,NA,NA
"5537",187107,NA,NA
"5538",187113,NA,NA
"5539",187115,NA,NA
"5540",187139,NA,NA
"5541",187149,NA,NA
"5542",187157,NA,NA
"5543",187161,NA,NA
"5544",187175,NA,NA
"5545",187189,NA,NA
"5546",187230,NA,NA
"5547",187242,NA,NA
"5548",187256,NA,NA
"5549",187258,NA,NA
"5550",187282,NA,NA
"5551",187310,NA,NA
"5552",187322,NA,NA
"5553",187324,NA,NA
"5554",187353,NA,NA
"5555",187355,NA,NA
"5556",187357,NA,NA
"5557",187359,NA,NA
"5558",187387,NA,NA
"5559",187413,NA,NA
"5560",187424,NA,NA
"5561",187427,NA,NA
"5562",187444,NA,NA
"5563",187445,NA,NA
"5564",187448,NA,NA
"5565",187466,NA,NA
"5566",187482,NA,NA
"5567",187508,NA,NA
"5568",187546,NA,NA
"5569",187549,NA,NA
"5570",187555,NA,NA
"5571",187564,NA,NA
"5572",187569,NA,NA
"5573",187570,NA,NA
"5574",187571,NA,NA
"5575",187575,NA,NA
"5576",187579,NA,NA
"5577",187589,NA,NA
"5578",187592,NA,NA
"5579",187595,NA,NA
"5580",187597,NA,NA
"5581",187604,NA,NA
"5582",187607,NA,NA
"5583",187628,NA,NA
"5584",187642,NA,NA
"5585",187662,NA,NA
"5586",187666,NA,NA
"5587",187683,NA,NA
"5588",187716,NA,NA
"5589",187722,NA,NA
"5590",187723,NA,NA
"5591",187734,NA,NA
"5592",187736,NA,NA
"5593",187744,NA,NA
"5594",187745,NA,NA
"5595",187750,NA,NA
"5596",187754,NA,NA
"5597",187759,NA,NA
"5598",187760,NA,NA
"5599",187761,NA,NA
"5600",187762,NA,NA
"5601",187772,NA,NA
"5602",187784,NA,NA
"5603",187789,NA,NA
"5604",187792,NA,NA
"5605",187793,NA,NA
"5606",187805,NA,NA
"5607",187808,NA,NA
"5608",187823,NA,NA
"5609",187828,NA,NA
"5610",187867,NA,NA
"5611",187869,NA,NA
"5612",187878,NA,NA
"5613",187896,NA,NA
"5614",187897,NA,NA
"5615",187904,NA,NA
"5616",187932,NA,NA
"5617",187933,NA,NA
"5618",187942,NA,NA
"5619",187944,NA,NA
"5620",187959,NA,NA
"5621",187961,NA,NA
"5622",187972,NA,NA
"5623",187976,NA,NA
"5624",187977,NA,NA
"5625",187979,NA,NA
"5626",187981,NA,NA
"5627",187983,NA,NA
"5628",187986,NA,NA
"5629",187988,NA,NA
"5630",187989,NA,NA
"5631",188011,NA,NA
"5632",188013,NA,NA
"5633",188028,NA,NA
"5634",188065,NA,NA
"5635",188073,NA,NA
"5636",188095,NA,NA
"5637",188099,NA,NA
"5638",188100,NA,NA
"5639",188104,NA,NA
"5640",188106,NA,NA
"5641",188107,NA,NA
"5642",188110,NA,NA
"5643",188111,NA,NA
"5644",188112,NA,NA
"5645",188118,NA,NA
"5646",188140,NA,NA
"5647",188141,NA,NA
"5648",188142,NA,NA
"5649",188144,NA,NA
"5650",188147,NA,NA
"5651",188151,NA,NA
"5652",188161,NA,NA
"5653",188181,NA,NA
"5654",188182,NA,NA
"5655",188213,NA,NA
"5656",188236,NA,NA
"5657",188237,NA,NA
"5658",188247,NA,NA
"5659",188271,NA,NA
"5660",188272,NA,NA
"5661",188273,NA,NA
"5662",188296,NA,NA
"5663",188307,NA,NA
"5664",188312,NA,NA
"5665",188314,NA,NA
"5666",188315,NA,NA
"5667",188316,NA,NA
"5668",188324,NA,NA
"5669",188325,NA,NA
"5670",188337,NA,NA
"5671",188339,NA,NA
"5672",188344,NA,NA
"5673",188345,NA,NA
"5674",188354,NA,NA
"5675",188355,NA,NA
"5676",188356,NA,NA
"5677",188357,NA,NA
"5678",188358,NA,NA
"5679",188368,NA,NA
"5680",188372,NA,NA
"5681",188375,NA,NA
"5682",188381,NA,NA
"5683",188403,NA,NA
"5684",188404,NA,NA
"5685",188408,NA,NA
"5686",188428,NA,NA
"5687",188429,NA,NA
"5688",188430,NA,NA
"5689",188431,NA,NA
"5690",188432,NA,NA
"5691",188433,NA,NA
"5692",188434,NA,NA
"5693",188435,NA,NA
"5694",188452,NA,NA
"5695",188453,NA,NA
"5696",188458,NA,NA
"5697",188495,NA,NA
"5698",188499,NA,NA
"5699",188536,NA,NA
"5700",188543,NA,NA
"5701",188545,NA,NA
"5702",188549,NA,NA
"5703",188550,NA,NA
"5704",188551,NA,NA
"5705",188553,NA,NA
"5706",188554,NA,NA
"5707",188562,NA,NA
"5708",188563,NA,NA
"5709",188594,NA,NA
"5710",188595,NA,NA
"5711",188606,NA,NA
"5712",188607,NA,NA
"5713",188613,NA,NA
"5714",188614,NA,NA
"5715",188626,NA,NA
"5716",188628,NA,NA
"5717",188634,NA,NA
"5718",188636,NA,NA
"5719",188640,NA,NA
"5720",188641,NA,NA
"5721",188645,NA,NA
"5722",188647,NA,NA
"5723",188648,NA,NA
"5724",188656,NA,NA
"5725",188673,NA,NA
"5726",188704,NA,NA
"5727",188715,NA,NA
"5728",188731,NA,NA
"5729",188747,NA,NA
"5730",188751,NA,NA
"5731",188752,NA,NA
"5732",188753,NA,NA
"5733",188758,NA,NA
"5734",188764,NA,NA
"5735",188778,NA,NA
"5736",188784,NA,NA
"5737",188787,NA,NA
"5738",188788,NA,NA
"5739",188791,NA,NA
"5740",188793,NA,NA
"5741",188825,NA,NA
"5742",188831,NA,NA
"5743",188833,NA,NA
"5744",188836,NA,NA
"5745",188839,NA,NA
"5746",188861,NA,NA
"5747",188865,NA,NA
"5748",188911,NA,NA
"5749",188924,NA,NA
"5750",188981,NA,NA
"5751",188982,NA,NA
"5752",188983,NA,NA
"5753",188987,NA,NA
"5754",188988,NA,NA
"5755",189015,NA,NA
"5756",189021,NA,NA
"5757",189024,NA,NA
"5758",189027,NA,NA
"5759",189028,NA,NA
"5760",189029,NA,NA
"5761",189030,NA,NA
"5762",189032,NA,NA
"5763",189035,NA,NA
"5764",189038,NA,NA
"5765",189039,NA,NA
"5766",189041,NA,NA
"5767",189042,NA,NA
"5768",189043,NA,NA
"5769",189045,NA,NA
"5770",189049,NA,NA
"5771",189060,NA,NA
"5772",189083,NA,NA
"5773",189109,NA,NA
"5774",189115,NA,NA
"5775",189129,NA,NA
"5776",189134,NA,NA
"5777",189135,NA,NA
"5778",189140,NA,NA
"5779",189141,NA,NA
"5780",189143,NA,NA
"5781",189150,NA,NA
"5782",189159,NA,NA
"5783",189166,NA,NA
"5784",189176,NA,NA
"5785",189180,NA,NA
"5786",189181,NA,NA
"5787",189228,NA,NA
"5788",189240,NA,NA
"5789",189251,NA,NA
"5790",189252,NA,NA
"5791",189254,NA,NA
"5792",189269,NA,NA
"5793",189273,NA,NA
"5794",189274,NA,NA
"5795",189275,NA,NA
"5796",189276,NA,NA
"5797",189298,NA,NA
"5798",189306,NA,NA
"5799",189310,NA,NA
"5800",189316,NA,NA
"5801",189318,NA,NA
"5802",189319,NA,NA
"5803",189322,NA,NA
"5804",189324,NA,NA
"5805",189325,NA,NA
"5806",189329,NA,NA
"5807",189333,NA,NA
"5808",189334,NA,NA
"5809",189335,NA,NA
"5810",189338,NA,NA
"5811",189351,NA,NA
"5812",189355,NA,NA
"5813",189366,NA,NA
"5814",189367,NA,NA
"5815",189368,NA,NA
"5816",189370,NA,NA
"5817",189385,NA,NA
"5818",189386,NA,NA
"5819",189387,NA,NA
"5820",189388,NA,NA
"5821",189389,NA,NA
"5822",189390,NA,NA
"5823",189391,NA,NA
"5824",189417,NA,NA
"5825",189457,NA,NA
"5826",189458,NA,NA
"5827",189459,NA,NA
"5828",189480,NA,NA
"5829",189485,NA,NA
"5830",189486,NA,NA
"5831",189488,NA,NA
"5832",189490,NA,NA
"5833",189493,NA,NA
"5834",189494,NA,NA
"5835",189495,NA,NA
"5836",189496,NA,NA
"5837",189499,NA,NA
"5838",189523,NA,NA
"5839",189535,NA,NA
"5840",189555,NA,NA
"5841",189565,NA,NA
"5842",189569,NA,NA
"5843",189581,NA,NA
"5844",189582,NA,NA
"5845",189583,NA,NA
"5846",189598,NA,NA
"5847",189599,NA,NA
"5848",189600,NA,NA
"5849",189601,NA,NA
"5850",189602,NA,NA
"5851",189603,NA,NA
"5852",189604,NA,NA
"5853",189605,NA,NA
"5854",189641,NA,NA
"5855",189643,NA,NA
"5856",189644,NA,NA
"5857",189677,NA,NA
"5858",189679,NA,NA
"5859",189681,NA,NA
"5860",189683,NA,NA
"5861",189685,NA,NA
"5862",189700,NA,NA
"5863",189739,NA,NA
"5864",189743,NA,NA
"5865",189753,NA,NA
"5866",189823,NA,NA
"5867",189851,NA,NA
"5868",189896,NA,NA
"5869",189899,NA,NA
"5870",189902,NA,NA
"5871",189905,NA,NA
"5872",189913,NA,NA
"5873",189925,NA,NA
"5874",189928,NA,NA
"5875",189931,NA,NA
"5876",189932,NA,NA
"5877",189933,NA,NA
"5878",189934,NA,NA
"5879",189939,NA,NA
"5880",189942,NA,NA
"5881",189951,NA,NA
"5882",189958,NA,NA
"5883",189972,NA,NA
"5884",189994,NA,NA
"5885",190000,NA,NA
"5886",190002,NA,NA
"5887",190003,NA,NA
"5888",190007,NA,NA
"5889",190009,NA,NA
"5890",190010,NA,NA
"5891",190014,NA,NA
"5892",190016,NA,NA
"5893",190033,NA,NA
"5894",190050,NA,NA
"5895",190056,NA,NA
"5896",190057,NA,NA
"5897",190058,NA,NA
"5898",190065,NA,NA
"5899",190109,NA,NA
"5900",190113,NA,NA
"5901",190116,NA,NA
"5902",190119,NA,NA
"5903",190131,NA,NA
"5904",190132,NA,NA
"5905",190133,NA,NA
"5906",190134,NA,NA
"5907",190135,NA,NA
"5908",190136,NA,NA
"5909",190138,NA,NA
"5910",190165,NA,NA
"5911",190168,NA,NA
"5912",190169,NA,NA
"5913",190177,NA,NA
"5914",190179,NA,NA
"5915",190180,NA,NA
"5916",190181,NA,NA
"5917",190191,NA,NA
"5918",190199,NA,NA
"5919",190200,NA,NA
"5920",190201,NA,NA
"5921",190208,NA,NA
"5922",190211,NA,NA
"5923",190212,NA,NA
"5924",190237,NA,NA
"5925",190240,NA,NA
"5926",190244,NA,NA
"5927",190245,NA,NA
"5928",190246,NA,NA
"5929",190257,NA,NA
"5930",190259,NA,NA
"5931",190269,NA,NA
"5932",190270,NA,NA
"5933",190274,NA,NA
"5934",190275,NA,NA
"5935",190345,NA,NA
"5936",190390,NA,NA
"5937",190410,NA,NA
"5938",190411,NA,NA
"5939",190413,NA,NA
"5940",190414,NA,NA
"5941",190416,NA,NA
"5942",190417,NA,NA
"5943",190433,NA,NA
"5944",190434,NA,NA
"5945",190441,NA,NA
"5946",190444,NA,NA
"5947",190480,NA,NA
"5948",190486,NA,NA
"5949",190494,NA,NA
"5950",190497,NA,NA
"5951",190498,NA,NA
"5952",190499,NA,NA
"5953",190500,NA,NA
"5954",190504,NA,NA
"5955",190507,NA,NA
"5956",190508,NA,NA
"5957",190509,NA,NA
"5958",190515,NA,NA
"5959",190527,NA,NA
"5960",190566,NA,NA
"5961",190586,NA,NA
"5962",190588,NA,NA
"5963",190591,NA,NA
"5964",190592,NA,NA
"5965",190595,NA,NA
"5966",190596,NA,NA
"5967",190602,NA,NA
"5968",190608,NA,NA
"5969",190609,NA,NA
"5970",190610,NA,NA
"5971",190625,NA,NA
"5972",190626,NA,NA
"5973",190637,NA,NA
"5974",190645,NA,NA
"5975",190652,NA,NA
"5976",190653,NA,NA
"5977",190662,NA,190662
"5978",190664,NA,NA
"5979",190665,NA,NA
"5980",190672,NA,NA
"5981",190685,NA,NA
"5982",190690,NA,NA
"5983",190693,NA,NA
"5984",190697,NA,NA
"5985",190705,NA,NA
"5986",190716,NA,NA
"5987",190717,NA,NA
"5988",190730,NA,NA
"5989",190737,NA,NA
"5990",190784,NA,NA
"5991",190785,NA,NA
"5992",190789,NA,NA
"5993",190794,NA,NA
"5994",190824,NA,NA
"5995",190826,NA,NA
"5996",190828,NA,NA
"5997",190832,NA,NA
"5998",190841,NA,NA
"5999",190843,NA,NA
"6000",190854,NA,NA
"6001",190859,NA,NA
"6002",190861,NA,NA
"6003",190862,NA,NA
"6004",190863,NA,NA
"6005",190865,NA,NA
"6006",190876,NA,NA
"6007",190877,NA,NA
"6008",190878,NA,NA
"6009",190879,NA,NA
"6010",190880,NA,NA
"6011",190886,NA,NA
"6012",190896,NA,NA
"6013",190903,NA,NA
"6014",190918,NA,NA
"6015",190962,NA,NA
"6016",190967,NA,NA
"6017",190974,NA,NA
"6018",190999,NA,NA
"6019",191030,NA,NA
"6020",191034,NA,NA
"6021",191037,NA,NA
"6022",191038,NA,NA
"6023",191039,NA,NA
"6024",191050,NA,NA
"6025",191060,NA,NA
"6026",191065,NA,NA
"6027",191068,NA,NA
"6028",191069,NA,NA
"6029",191071,NA,NA
"6030",191073,NA,NA
"6031",191077,NA,NA
"6032",191078,NA,NA
"6033",191079,NA,NA
"6034",191087,NA,NA
"6035",191103,NA,NA
"6036",191104,NA,NA
"6037",191120,NA,NA
"6038",191128,NA,NA
"6039",191129,NA,NA
"6040",191130,NA,NA
"6041",191148,NA,NA
"6042",191158,NA,NA
"6043",191159,NA,NA
"6044",191160,NA,NA
"6045",191163,NA,NA
"6046",191164,NA,NA
"6047",191178,NA,NA
"6048",191180,NA,NA
"6049",191182,NA,NA
"6050",191184,NA,NA
"6051",191216,NA,NA
"6052",191220,NA,NA
"6053",191221,NA,NA
"6054",191223,NA,NA
"6055",191225,NA,NA
"6056",191231,NA,NA
"6057",191232,NA,NA
"6058",191233,NA,NA
"6059",191235,NA,NA
"6060",191238,NA,NA
"6061",191239,NA,NA
"6062",191244,NA,NA
"6063",191245,NA,NA
"6064",191247,NA,NA
"6065",191260,NA,NA
"6066",191261,NA,NA
"6067",191282,NA,NA
"6068",191283,NA,NA
"6069",191297,NA,NA
"6070",191304,NA,NA
"6071",191316,NA,NA
"6072",191320,NA,NA
"6073",191321,NA,NA
"6074",191323,NA,NA
"6075",191324,NA,NA
"6076",191325,NA,NA
"6077",191327,NA,NA
"6078",191328,NA,NA
"6079",191330,NA,NA
"6080",191331,NA,NA
"6081",191372,NA,NA
"6082",191389,NA,NA
"6083",191390,NA,NA
"6084",191398,NA,191398
"6085",191401,NA,NA
"6086",191402,NA,NA
"6087",191408,NA,NA
"6088",191412,NA,NA
"6089",191418,NA,NA
"6090",191429,NA,NA
"6091",191430,NA,NA
"6092",191441,NA,NA
"6093",191444,NA,NA
"6094",191456,NA,NA
"6095",191460,NA,NA
"6096",191468,NA,NA
"6097",191492,NA,NA
"6098",191533,NA,NA
"6099",191534,NA,NA
"6100",191535,NA,NA
"6101",191550,NA,NA
"6102",191564,NA,NA
"6103",191584,NA,NA
"6104",191618,NA,NA
"6105",191627,NA,NA
"6106",191638,NA,NA
"6107",191639,NA,NA
"6108",191661,NA,NA
"6109",191663,NA,NA
"6110",191670,NA,NA
"6111",191673,NA,NA
"6112",191674,NA,NA
"6113",191687,NA,NA
"6114",191689,NA,NA
"6115",191690,NA,NA
"6116",191691,NA,NA
"6117",191698,NA,NA
"6118",191712,NA,NA
"6119",191713,NA,NA
"6120",191717,NA,NA
"6121",191718,NA,NA
"6122",191722,NA,NA
"6123",191723,NA,NA
"6124",191724,NA,NA
"6125",191726,NA,NA
"6126",191736,NA,NA
"6127",191739,NA,NA
"6128",191750,NA,NA
"6129",191753,NA,NA
"6130",191797,NA,NA
"6131",191828,NA,NA
"6132",191841,NA,NA
"6133",191843,NA,NA
"6134",191847,NA,NA
"6135",191848,NA,NA
"6136",191852,NA,NA
"6137",191853,NA,NA
"6138",191854,NA,NA
"6139",191867,NA,NA
"6140",191871,NA,NA
"6141",191873,NA,NA
"6142",191875,NA,NA
"6143",191882,NA,NA
"6144",191883,NA,NA
"6145",191885,NA,NA
"6146",191901,NA,NA
"6147",191906,NA,NA
"6148",191918,NA,NA
"6149",191942,NA,NA
"6150",191958,NA,NA
"6151",191962,NA,NA
"6152",191981,NA,NA
"6153",192002,NA,NA
"6154",192004,NA,NA
"6155",192020,NA,NA
"6156",192072,NA,NA
"6157",192085,NA,NA
"6158",192095,NA,NA
"6159",192107,NA,NA
"6160",192108,NA,NA
"6161",192109,NA,NA
"6162",192121,NA,NA
"6163",192122,NA,NA
"6164",192136,NA,NA
"6165",192145,NA,NA
"6166",192150,NA,NA
"6167",192161,NA,NA
"6168",192162,NA,NA
