id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,scientificName,taxon_rank,infrataxon_status,provenance_status,provincial_concern,introduction_status,reportingStatus,solow_EP,species,subspecies,variety,nameStatus,inSummary
778403,48528,Symphoricarpos mollis hesperius,Spreading Snowberry,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/8677765/medium.jpeg,Symphoricarpos mollis var. hesperius,species,non-infrataxon,voucher,secure,native,confirmed,0.006,mollis,"",Symphoricarpos mollis hesperius,accepted,1
791928,48063,Lysimachia arvensis,scarlet pimpernel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/223278664/medium.jpg,Lysimachia arvensis,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,arvensis,"","",accepted,1
867483,49389,Stellaria apetala,lesser chickweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/66236079/medium.jpeg,Stellaria pallida,species,non-infrataxon,voucher,unknown,exotic,new,0.095,apetala,"","",unaccepted,1
890625,55796,Luzula macrantha,Prairie Woodrush,species,https://inaturalist-open-data.s3.amazonaws.com/photos/186508323/medium.jpeg,Luzula macrantha,species,non-infrataxon,voucher,secure,native,confirmed,0.025,macrantha,"","",accepted,1
897622,48539,Cytisus procumbens,"",species,https://static.inaturalist.org/photos/63813686/medium.jpeg,Cytisus procumbens,species,non-infrataxon,voucher,unknown,exotic,new,0.051,procumbens,"","",accepted,1
941891,878738,Halerpestes cymbalaria,Alkali Buttercup,species,https://inaturalist-open-data.s3.amazonaws.com/photos/65832931/medium.jpeg,Halerpestes cymbalaria,species,non-infrataxon,no_voucher,secure,native,unconfirmed,0.525,cymbalaria,"","",accepted,1
950603,950583,Anemonoides nemorosa,wood anemone,species,https://inaturalist-open-data.s3.amazonaws.com/photos/732011/medium.jpg,Anemone nemorosa,species,non-infrataxon,no_voucher,unknown,exotic,new,0,nemorosa,"","",unaccepted,1
988455,50853,Cerastium pumilum glutinosum,"",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/37928985/medium.jpeg,Cerastium pumilum ssp. glutinosum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.019,pumilum,"",Cerastium pumilum glutinosum,accepted,1
993678,53376,Cotoneaster qungbixiensis,truncate-leaved cotoneaster,species,"",Cotoneaster qungbixiensis,species,non-infrataxon,voucher,unknown,unknown,new,0.121,qungbixiensis,"","",accepted,1
1005385,50853,Cerastium holosteoides,Common mouse-ear chickweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/245986323/medium.jpg,Cerastium fontanum ssp. vulgare,subspecies,non-infrataxon,voucher,unknown,exotic,confirmed,0,holosteoides,"","",unaccepted,1
1221562,962562,Eriocoma nelsonii,Columbia needlegrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/154441980/medium.jpg,Achnatherum nelsonii,species,non-infrataxon,voucher,unknown,native,unconfirmed,0.919,nelsonii,"","",unaccepted,1
1319212,53376,Cotoneaster franchetii,Franchet's cotoneaster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/33337608/medium.jpg,Cotoneaster franchetii,species,non-infrataxon,voucher,unknown,exotic,new,0.008,franchetii,"","",accepted,1
1426020,51753,Brodiaea rosea rosea,"",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/105538552/medium.jpeg,Brodiaea rosea var. rosea,variety,non-infrataxon,unknown,concern,native,confirmed,0.006,rosea,Brodiaea rosea rosea,"",accepted,1
1453825,156250,Roemeria argemone,Prickly Poppy,species,https://inaturalist-open-data.s3.amazonaws.com/photos/16169/medium.jpg,Papaver argemone,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,argemone,"","",unaccepted,1
1555488,47204,Mutarda,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/80331856/medium.jpeg,,,,unknown,,,,,,,,,
1561121,60092,Rhinanthus minor minor,"",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/448905246/medium.jpeg,Rhinanthus minor ssp. minor,species,non-infrataxon,voucher,secure,native,confirmed,0.01,minor,Rhinanthus minor minor,"",accepted,1
1678222,47434,Falona,"",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/518293311/medium.jpg,,,,unknown,,,,,,,,,
47359,47361,Apocynum androsaemifolium,spreading dogbane,species,https://inaturalist-open-data.s3.amazonaws.com/photos/375675/medium.jpg,Apocynum androsaemifolium,species,non-infrataxon,voucher,secure,native,confirmed,0.007,androsaemifolium,"","",accepted,1
47697,47698,Hesperis matronalis,dame's rocket,species,https://inaturalist-open-data.s3.amazonaws.com/photos/202467231/medium.jpeg,Hesperis matronalis,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.012,matronalis,"","",accepted,1
48349,48353,Vaccinium ovatum,Evergreen Huckleberry,species,https://static.inaturalist.org/photos/121469550/medium.jpeg,Vaccinium ovatum,species,non-infrataxon,no_voucher,secure,native,confirmed,0,ovatum,"","",accepted,1
48354,48353,Vaccinium parvifolium,Red Huckleberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/412813759/medium.jpeg,Vaccinium parvifolium,species,non-infrataxon,voucher,secure,native,confirmed,0,parvifolium,"","",accepted,1
48543,48544,Mycelis muralis,Wall Lettuce,species,https://inaturalist-open-data.s3.amazonaws.com/photos/329930256/medium.jpg,Mycelis muralis,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,muralis,"","",accepted,1
48934,47561,Pinus contorta,lodgepole pine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/45880976/medium.jpeg,Pinus contorta,species,non-infrataxon,voucher,unknown,native,confirmed,0,contorta,"","",accepted,1
49141,49140,Amsinckia menziesii intermedia,Rancher's fiddleneck,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/23982764/medium.jpeg,Amsinckia intermedia,species,non-infrataxon,voucher,unknown,native,confirmed,0.181,menziesii,"",Amsinckia menziesii intermedia,unaccepted,1
49444,49445,Corallorhiza mertensiana,Pacific coralroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/149227/medium.jpg,Corallorhiza mertensiana,species,non-infrataxon,voucher,secure,native,confirmed,0,mertensiana,"","",accepted,1
49475,49445,Corallorhiza maculata,spotted coralroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/323424832/medium.jpeg,Corallorhiza maculata,species,non-infrataxon,voucher,unknown,native,confirmed,0,maculata,"","",accepted,1
50618,50619,Fritillaria affinis,checker lily,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2605/medium.jpg,Fritillaria affinis,species,non-infrataxon,voucher,secure,native,confirmed,0,affinis,"","",accepted,1
50706,50707,Cephalanthera austiniae,Phantom Orchid,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4112910/medium.JPG,Cephalanthera austiniae,species,non-infrataxon,voucher,concern,native,confirmed,0.007,austiniae,"","",accepted,1
50712,47589,Cypripedium montanum,mountain lady's-slipper,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18334409/medium.jpeg,Cypripedium montanum,"",non-infrataxon,no_voucher,secure,native,unconfirmed,0.521,montanum,"","",accepted,1
50719,50718,Goodyera oblongifolia,Western Rattlesnake Plantain,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12879824/medium.jpeg,Goodyera oblongifolia,species,non-infrataxon,voucher,secure,native,confirmed,0,oblongifolia,"","",accepted,1
50743,50741,Spiranthes romanzoffiana,Hooded Ladies' Tresses,species,https://inaturalist-open-data.s3.amazonaws.com/photos/85942231/medium.jpg,Spiranthes romanzoffiana,species,non-infrataxon,voucher,secure,native,confirmed,0.008,romanzoffiana,"","",accepted,1
50806,50807,Uropappus lindleyi,silverpuffs,species,https://inaturalist-open-data.s3.amazonaws.com/photos/125245171/medium.jpeg,Uropappus lindleyi,"",non-infrataxon,voucher,concern,native,unconfirmed,0.269,lindleyi,"","",accepted,1
51123,51122,Nymphaea odorata odorata,fragrant waterlily,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/778406/medium.jpg,Nymphaea odorata ssp. odorata,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,odorata,Nymphaea odorata odorata,"",accepted,1
51344,48385,Heuchera micrantha diversifolia,"",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/13359312/medium.jpg,Heuchera micrantha var. diversifolia,variety,non-infrataxon,voucher,secure,native,confirmed,0,micrantha,"",Heuchera micrantha diversifolia,accepted,1
51646,47544,Rubus parviflorus,thimbleberry,species,https://static.inaturalist.org/photos/508162072/medium.jpg,Rubus parviflorus,species,non-infrataxon,voucher,secure,native,confirmed,0,parviflorus,"","",accepted,1
52586,52587,Silybum marianum,milk thistle,species,https://static.inaturalist.org/photos/6078409/medium.jpeg,Silybum marianum,species,non-infrataxon,voucher,unknown,exotic,new,0,marianum,"","",accepted,1
52627,51229,Stachys chamissonis cooleyae,Cooley's Hedge-nettle,variety,https://inaturalist-open-data.s3.amazonaws.com/photos/6758732/medium.jpg,Stachys cooleyae,"",non-infrataxon,unknown,secure,native,confirmed,0,chamissonis,"",Stachys chamissonis cooleyae,invalid,1
52692,52693,Agrostis pallens,seashore bentgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/317775663/medium.jpg,Agrostis pallens,species,non-infrataxon,voucher,secure,native,confirmed,0.148,pallens,"","",accepted,1
52694,52695,Aira caryophyllea,Silver Hairgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12075346/medium.jpg,Aira caryophyllea,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.007,caryophyllea,"","",accepted,1
52703,52701,Bromus hordeaceus,common soft brome,species,https://inaturalist-open-data.s3.amazonaws.com/photos/130309776/medium.jpeg,Bromus hordeaceus,subspecies,infrataxon,voucher,unknown,exotic,confirmed,0.019,hordeaceus,"","",accepted,1
52720,52721,Dactylis glomerata,orchard grass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/103010705/medium.jpeg,Dactylis glomerata,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,glomerata,"","",accepted,1
52722,52723,Deschampsia elongata,slender hairgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/419360530/medium.jpeg,Deschampsia elongata,species,non-infrataxon,voucher,secure,native,unknown,0.362,elongata,"","",accepted,1
52727,56932,Cuscuta cephalanthi,Buttonbush Dodder,species,https://static.inaturalist.org/photos/9230754/medium.jpeg,Cuscuta cephalanthi,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.181,cephalanthi,"","",accepted,1
52764,52765,Prunella vulgaris,common selfheal,species,https://inaturalist-open-data.s3.amazonaws.com/photos/89626619/medium.jpg,Prunella vulgaris,species,non-infrataxon,voucher,unknown,native,confirmed,0,vulgaris,"","",accepted,1
52791,52792,Elymus glaucus,blue wild rye,species,https://static.inaturalist.org/photos/75985465/medium.jpg,Elymus glaucus,species,non-infrataxon,voucher,unknown,native,confirmed,0.016,glaucus,"","",accepted,1
52793,52794,Holcus lanatus,Yorkshire fog,species,https://inaturalist-open-data.s3.amazonaws.com/photos/79932683/medium.jpeg,Holcus lanatus,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.009,lanatus,"","",accepted,1
52796,52797,Hordeum murinum,wall barley,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12852/medium.jpg,Hordeum murinum,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,murinum,"","",accepted,1
52833,52834,Anaphalis margaritacea,pearly everlasting,species,https://inaturalist-open-data.s3.amazonaws.com/photos/557174771/medium.jpg,Anaphalis margaritacea,species,non-infrataxon,voucher,secure,native,confirmed,0,margaritacea,"","",accepted,1
52838,52842,Anthemis arvensis,Corn Chamomile,species,https://inaturalist-open-data.s3.amazonaws.com/photos/11171625/medium.jpeg,Anthemis arvensis,species,non-infrataxon,no_voucher,unknown,exotic,new,0.036,arvensis,"","",accepted,1
52841,52842,Anthemis cotula,Stinking chamomile,species,https://static.inaturalist.org/photos/158138695/medium.jpeg,Anthemis cotula,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.027,cotula,"","",accepted,1
52846,52847,Anthriscus caucalis,Bur Parsley,species,https://inaturalist-open-data.s3.amazonaws.com/photos/25575053/medium.jpg,Anthriscus caucalis,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,caucalis,"","",accepted,1
52913,52914,Cichorium intybus,chicory,species,https://inaturalist-open-data.s3.amazonaws.com/photos/283894255/medium.jpg,Cichorium intybus,species,non-infrataxon,no_voucher,unknown,exotic,confirmed,0.037,intybus,"","",accepted,1
52974,52975,Eurybia radulina,roughleaf aster,species,https://inaturalist-open-data.s3.amazonaws.com/photos/50377570/medium.jpg,Eurybia radulina,species,non-infrataxon,voucher,concern,native,confirmed,0.013,radulina,"","",accepted,1
52976,52977,Barbarea orthoceras,American yellowrocket,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8500245/medium.jpg,Barbarea orthoceras,species,non-infrataxon,voucher,secure,native,confirmed,0,orthoceras,"","",accepted,1
52981,49652,Cardamine oligosperma,little western bittercress,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3002876/medium.jpg,Cardamine oligosperma,species,non-infrataxon,voucher,secure,native,confirmed,0,oligosperma,"","",accepted,1
52989,48561,Cirsium vulgare,Bull Thistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/306770747/medium.jpeg,Cirsium vulgare,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,vulgare,"","",accepted,1
52992,52845,Matricaria discoidea,pineapple-weed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/34171885/medium.jpeg,Matricaria discoidea,species,non-infrataxon,voucher,unknown,native,confirmed,0,discoidea,"","",accepted,1
52993,48561,Cirsium brevistylum,Short-styled Thistle,species,https://static.inaturalist.org/photos/114124015/medium.jpg,Cirsium brevistylum,species,non-infrataxon,no_voucher,secure,native,confirmed,0.012,brevistylum,"","",accepted,1
53012,50249,Maianthemum racemosum amplexicaule,western Solomon's plume,subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/137327548/medium.jpeg,Maianthemum racemosum ssp. amplexicaule,subspecies,non-infrataxon,voucher,unknown,native,confirmed,0,racemosum,Maianthemum racemosum amplexicaule,"",accepted,1
53065,53060,Galium triflorum,fragrant bedstraw,species,https://inaturalist-open-data.s3.amazonaws.com/photos/344310633/medium.jpg,Galium triflorum,species,non-infrataxon,voucher,secure,native,confirmed,0,triflorum,"","",accepted,1
53076,47701,Geranium molle,Dove's-foot crane's-bill,species,https://inaturalist-open-data.s3.amazonaws.com/photos/275105325/medium.jpeg,Geranium molle,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,molle,"","",accepted,1
53083,53078,Pseudognaphalium luteoalbum,Jersey Cudweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/601359587/medium.jpg,Pseudognaphalium luteoalbum,"",non-infrataxon,unknown,unknown,exotic,new,0.042,luteoalbum,"","",accepted,1
53089,53078,Pseudognaphalium stramineum,cottonbatting plant,species,https://inaturalist-open-data.s3.amazonaws.com/photos/6770717/medium.jpeg,Pseudognaphalium stramineum,species,non-infrataxon,voucher,unknown,exotic,new,0.006,stramineum,"","",accepted,1
53107,53106,Lactuca serriola,prickly lettuce,species,https://inaturalist-open-data.s3.amazonaws.com/photos/5228/medium.jpg,Lactuca serriola,species,non-infrataxon,no_voucher,unknown,exotic,confirmed,0.007,serriola,"","",accepted,1
53166,53167,Osmorhiza berteroi,mountain sweet cicely,species,https://inaturalist-open-data.s3.amazonaws.com/photos/492837001/medium.jpeg,Osmorhiza berteroi,species,non-infrataxon,voucher,secure,native,confirmed,0,berteroi,"","",accepted,1
53178,50636,Plantago lanceolata,ribwort plantain,species,https://inaturalist-open-data.s3.amazonaws.com/photos/384758481/medium.jpg,Plantago lanceolata,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,lanceolata,"","",accepted,1
53188,53189,Psilocarphus tenellus,slender woolly-marbles,species,https://inaturalist-open-data.s3.amazonaws.com/photos/15518468/medium.jpeg,Psilocarphus tenellus,species,non-infrataxon,voucher,secure,native,confirmed,0.025,tenellus,"","",accepted,1
53197,53196,Rumex crispus,curled dock,species,https://inaturalist-open-data.s3.amazonaws.com/photos/447224091/medium.jpeg,Rumex crispus,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,crispus,"","",accepted,1
53203,53204,Clinopodium douglasii,yerba buena,species,https://static.inaturalist.org/photos/211740178/medium.jpg,Clinopodium douglasii,species,non-infrataxon,voucher,secure,native,confirmed,0,douglasii,"","",accepted,1
53210,53207,Senecio sylvaticus,Heath Groundsel,species,https://static.inaturalist.org/photos/428133923/medium.jpg,Senecio sylvaticus,species,non-infrataxon,voucher,unknown,exotic,confirmed,0.006,sylvaticus,"","",accepted,1
53211,53207,Senecio vulgaris,common groundsel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/354387481/medium.jpeg,Senecio vulgaris,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,vulgaris,"","",accepted,1
53266,53267,Sisymbrium officinale,Hedge mustard,species,https://inaturalist-open-data.s3.amazonaws.com/photos/279110497/medium.jpeg,Sisymbrium officinale,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,officinale,"","",accepted,1
53269,53270,Sonchus asper,prickly sowthistle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/254422387/medium.jpg,Sonchus asper,species,non-infrataxon,voucher,unknown,exotic,confirmed,0,asper,"","",accepted,1
